"1","North Botswana Conference","Plot 913/4, Tati River Plots
Somerset East Extension
Francistown
Botswana","2018-12-14 17:37:08","2672412330",,"8","NBC"
"2","South Botswana Conference","Plot Number 1024, Ledumadumane
Mogoditshane
Botswana","2018-12-14 17:42:12","002673973639",,"8","SBC"
"3","Central Malagasy Conference","P.K. 6 Route de Toamasina
Soamanandrariny, Antananarivo
Madagascar","2018-12-14 18:18:33","261202486512",,"9","CMYC"
"4","East Malagasy Conference","Fokontany Ambodisaina
Toamasina 11
Madagascar","2018-12-14 18:19:34","261345180417",,"9","EMC"
"5","Mauritius Conference","10 Paul Badaut Street
Rose Hill
Mauritius","2018-12-15 19:29:51","2304643800",,"9","MTC"
"6","Mayotte Field Station","6 Hibiscus Cavini Street
97600 Mamoudzou
Mayotte","2018-12-15 19:30:54","262639949766",,"9","MFS"
"7","North Malagasy Conference","Boulevard Sylvain Roux, Tanambao
Antsiranana
Madagascar","2018-12-15 19:31:51","261341468031",,"9","NMC"
"8","Reunion Conference","41, Rue du General de Gaulle
97400 Saint Denis
Reunion","2018-12-15 19:32:51","262262723333",,"9","RUC"
"9","Seychelles Mission","Saint Louis, Mahe
Seychelles","2018-12-15 19:33:52","2484266193",,"9","SYM"
"10","South East Malagasy Conference","Station Adventiste Antarandolo
Fianarantsoa
Madagascar","2018-12-15 19:34:55","261207551327",,"9","SEMC"
"11","South West Malagasy Conference","Antaravay Salimo, 601 Toliara
Madagascar","2018-12-15 19:35:54","261333711032",,"9","SWMC"
"12","Central Malawi Conference","Presidential Way, Area 14/5
Lilongwe 3
Malawi","2018-12-15 19:37:12","2651773814",,"10","CMC"
"13","North Malawi Field","P.O. Box 370
Mzuzu
Malawi","2018-12-15 19:38:10","2651310245",,"10","NMF"
"14","South Malawi Field","6 Joaquim Chissano Road
Blantyre
Malawi","2018-12-15 19:41:58","2651833522",,"10","SMF"
"15","Mozambique Central Mission","Avenida Correia De Brito No. 1589
Beira, Sofala
Mozambique","2018-12-15 20:00:37","2583328256",,"11","MCM"
"16","Mozambique North Mission","Av. Eduardo Mondlane, 46
Quelimane, Zambezia
Mozambique","2018-12-15 20:01:35","25824211760",,"11","MNM"
"17","Mozambique North-East Mission","Rua dos Continuadores, 363
Nampula
Mozambique","2018-12-15 20:18:37","2588262130",,"11","MNEM"
"18","Mozambique South Mission","Avenida Maguiguana No. 300
Maputo
Mozambique","2018-12-15 21:37:54","25821427200",,"11","MSM"
"19","Angola East Mission","Bairro Hospital, Rua Principal de Aeroporto
Luena
Moxico, Angola","2018-12-15 21:39:30","244254260135",,"12","AEM"
"20","Angola North Mission","Pedro de Castro Van-Dunem Loy
Luanda
Angola","2018-12-15 21:40:41","244222390004",,"12","ANM"
"21","Angola North-Eastern Mission","Comandante Dangereux, Camp de Aviacao
Malange
Angola","2018-12-15 22:00:49",,,"12","ANEM"
"22","Angola South Luanda and Cabinda Mission","Angola","2018-12-15 22:01:36","244949546485",,"12","ASLM"
"23","Copperbelt Zambia Conference","Adventist House
Buteko Avenue
Ndola, Copperbelt Province
Zambia","2018-12-15 22:02:58","2602621482",,"13","CZC"
"24","Luapula Zambia Conference","Chitimukulu Road
Mansa
Zambia","2018-12-15 22:11:16","2602821136",,"13","LZC"
"25","Midlands East Zambia Conference","Plot 2031, off Ndola Road
Kabwe
Zambia","2018-12-15 22:12:11","2605221422",,"13","MZC"
"26","North Zambia Field","Plot 1386, Off Lualuo Road
Kasama
Zambia","2018-12-15 22:27:50","2604222033",,"13","NZF"
"27","Cape Conference","7 Heugh Road
Walmer, Port Elizabeth 6070
South Africa","2018-12-15 22:38:46","27415081600",,"14","CC"
"28","KwaZulu Natal-Free State Conference","47 Gillitts Road
Pinetown 3610, KwaZulu Natal
South Africa","2018-12-15 22:39:54","27317005301",,"14","KZN"
"29","Lesotho Conference","Main South One Road, Adventville
behind Iketsetseng School
Maseru 100
Lesotho","2018-12-15 22:40:55","26622312664",,"14","LSC"
"30","North Namibia Conference","Chaka Street, Soweto
Katima Mulilo
ERF No. 456, 9000
Namibia","2018-12-15 22:41:55","26466253083",,"14","NNC"
"31","Northern Conference","Advent Centre
131 Oxford Road (Corner Kirkby Street)
Bedford Gardens 2007, Gauteng
South Africa","2018-12-15 22:43:03","27116166800",,"14","NC"
"32","South Namibia Conference","43 Mostert Street, Pioneers Park
Windhoek
Namibia","2018-12-15 22:44:05","26461228140",,"14","SNC"
"33","Swaziland Conference","82 Mbabane Road
Manzini
Swaziland","2018-12-15 22:45:00","26825054280",,"14","SWC"
"34","Trans-Orange Conference","17 Louis Road, Orchards
Johannesburg 2192, Gauteng
South Africa","2018-12-15 22:46:02","27116403084",,"14","TOC"
"36","Lusaka Conference","9221 Corner of Independence/Burma Roads
Lusaka
Zambia","2018-12-15 23:46:47","260211258930",,"21","LC"
"37","East Zambia Field","2028 Magwero Road
Chipata
Zambia","2018-12-15 23:47:55","260216221132",,"21","EZF"
"38","South Zambia Conference","Livingstone Road
Monze
Zambia","2018-12-15 23:48:50","260213255520",,"21","SZMC"
"39","West Zambia Field","P.O. Box 084
Kanyonyo, Mongu
Zambia","2018-12-15 23:50:09","260217221908",,"21","WZF"
"40","Angola Central Association Mission","Caixa Postal 2236
Huambo
Angola","2018-12-15 23:51:37","244241220149",,"15","ACAM"
"41","Angola South Association Mission","Caixa Postal 317
Lubango
Angola","2018-12-15 23:52:42","244261223499",,"15","ASAM"
"42","South Zimbabwe Conference","114 Herbert Chitepo Street
Bulawayo
Zimbabwe","2018-12-16 00:01:39","2639882175",,"18","SZWC"
"43","West Zimbabwe Conference","19 Cnr Jason Moyo and 6th Avenue
Bulawayo
Zimbabwe","2018-12-16 00:06:16","263976621",,"18","WZC"
"44","East Zimbabwe Conference","4 Thorn Road
Waterfalls, Harare
Zimbabwe","2018-12-16 00:09:14","263772124941",,"17","EZC"
"45","Central Zimbabwe Conference","34 Third Street
Gweru
Zimbabwe","2018-12-16 00:20:53","2638677004575",,"16","CZC"
"46","North Zimbabwe Conference","6 Plumbago Crescent
Masasa Park, Kwekwe
Zimbabwe","2018-12-16 00:21:45","2638677008062",,"17","NZC"
"47","North-West Zimbabwe Conference","6 Plumbago Crescent
Masasa Park
Kwekwe
Zimbabwe","2018-12-16 00:23:10","2638677004983",,"16","NWZC"
"49","Sao Tome and Principe Mission","Rua Barao de Agua Ize
Sao Tome
Sao Tome and Principe","2018-12-19 21:33:58","002392222270",,"23","STPM"
"50","VOP Bible School Capetown","19 Grove Avenue 
Claremont 
7708","2019-02-20 15:36:59","0027216719027",,"14","VBSC"
"51","Cape Conference Western Region",,"2019-11-13 11:15:29",,,"14","CCWR"
"52","Cape Conference Northern Region",,"2019-11-13 14:39:51",,,"14","CCNR"
"53","Woodlands Conference","Zambia","2020-10-14 11:14:33","555555",,"21","WC"
"54","Midlands West Zambia Conference","Zambia","2020-10-14 11:35:33","5555",,"13","MWZC"
"55","North West Malagasy Conference","Street Boulevard Marcoz Mahajanga 401","2021-03-03 09:24:54","261333710949",,"9","NWMC"
"56","North Western Zambia Conference","Zambia","2021-03-18 12:10:26","555555555",,"13","NWZC"
"57","Test Conference One","1st Street, 2nd Avenue","2021-03-28 10:59:38","2345678",,"25","TCO"
"58","Test Conference Two","1st Street, 2nd Avenue","2021-03-28 11:00:00","3456789",,"25","TCT"
